FullDate	ADR
2015July9	102.92470588235295
2015November1	45.143103448275866
2015November10	54.840869565217396
2015November11	48.389523809523816
2015November12	47.576
2015November13	61.24333333333333
2015November14	63.27363636363636
2015November15	46.16466666666667
2015November16	38.06017543859649
2015November17	42.66594594594596
2015November18	53.01347826086956
2015November19	46.31178571428571
2015November2	43.425500000000014
2015November20	54.49458823529412
2015November21	41.68819444444444
2015November22	46.23307692307692
2015November23	37.40064516129033
2015November24	40.62621621621622
2015November25	35.62827586206897
2015November26	38.66250000000001
2015November27	44.37272727272728
2015November28	47.57560975609758
2015November29	41.13
2015November3	40.843399999999995
2015November30	39.919
2015November4	39.52444444444445
2015November5	51.081
2015November6	51.92135135135136
2015November7	47.77189189189188
2015November8	53.62187500000001
2015November9	47.744814814814816
2015October1	69.48767441860466
2015October10	60.96584415584417
2015October11	60.14093023255815
2015October12	54.971184210526296
2015October13	57.762285714285696
2015October14	48.329512195121964
2015October15	45.56118279569893
2015October16	49.50812499999999
2015October17	71.91333333333334
2015October18	57.962745098039214
2015October19	60.20140845070423
2015October2	65.55937500000002
2015October20	61.249333333333325
2015October21	55.45585714285714
2015October22	56.795999999999985
2015October23	59.88999999999999
2015October24	52.75769230769231
2015October25	52.89062499999999
2015October26	42.32812500000001
2015October27	48.559375
2015October28	50.666818181818186
2015October29	43.72566666666667
2015October3	50.408023255813994
2015October30	48.355000000000004
2015October31	41.58481481481481
2015October4	56.17093333333333
2015October5	70.1238888888889
2015October6	59.10679245283015
2015October7	53.59030303030303
2015October8	59.16295774647891
2015October9	75.49553191489362
2015September1	113.81466666666665
2015September10	87.37673913043479
2015September11	110.3839393939394
2015September12	60.77086956521741
2015September13	90.0569696969697
2015September14	90.42604166666666
2015September15	63.86888888888887
2015September16	83.6675438596491
2015September17	53.225855263158
2015September18	92.36206896551724
2015September19	78.4157333333333
2015September2	59.94132530120481
2015September20	78.07925925925927
2015September21	78.93123076923074
2015September22	94.39894736842106
2015September23	78.47880952380949
2015September24	68.26939999999998
2015September25	86.5136507936508
2015September26	62.97407894736839
2015September27	72.82870967741935
2015September28	67.52644444444445
2015September29	70.71085714285715
2015September3	82.04585714285714
2015September30	63.594615384615395
2015September4	114.61115384615383
2015September5	108.03901960784307
2015September6	113.74517241379307
2015September7	107.0722448979592
2015September8	97.07444444444444
2015September9	108.01352941176472
2016April1	72.5391304347826
2016April10	66.24645833333334
2016April11	63.36987341772154
2016April12	71.20451612903224
2016April13	68.2542105263158
2016April14	69.76513513513513
2016April15	74.53906249999999
2016April16	71.43366197183099
2016April17	64.55766666666666
2016April18	69.2365765765766
2016April19	62.581333333333326
2016April2	77.5264
2016April20	63.41795454545454
2016April21	65.86766666666668
2016April22	76.01967032967032
2016April23	78.86348484848483
2016April24	76.87299999999998
2016April25	68.62483870967745
2016April26	59.12702702702701
2016April27	72.37218750000001
2016April28	72.16733333333332
2016April29	67.84179487179487
2016April3	77.84392857142858
2016April30	78.68666666666662
2016April4	68.15859999999999
2016April5	59.66976190476192
2016April6	58.99395833333332
2016April7	63.28522727272727
2016April8	61.75913043478262
2016April9	57.24512820512819
2016August1	173.02101123595506
2016August10	198.25734693877556
2016August11	210.99309090909097
2016August12	208.84983870967739
2016August13	206.00500000000005
2016August14	204.30152173913046
2016August15	193.1588157894737
2016August16	205.1841935483872
2016August17	212.28711111111116
2016August18	205.3484375000001
2016August19	189.74820512820514
2016August2	189.4884
2016August20	204.18507462686568
2016August21	179.24950000000007
2016August22	206.0411111111111
2016August23	183.32263157894738
2016August24	191.37918918918922
2016August25	167.19042553191494
2016August26	185.15285714285716
2016August27	164.40703125000007
2016August28	177.53299999999996
2016August29	142.36451612903227
2016August3	189.55416666666667
2016August30	156.5083720930233
2016August31	136.51081081081074
2016August4	199.11607843137256
2016August5	215.2784
2016August6	197.7801960784314
2016August7	208.08833333333334
2016August8	194.67105263157896
2016August9	204.32750000000001
2016December1	58.19295454545454
2016December10	59.099749999999986
2016December11	47.87749999999999
2016December12	43.389117647058825
2016December13	36.162499999999994
2016December14	34.15945945945946
2016December15	44.325428571428574
2016December16	49.405909090909084
2016December17	56.277333333333324
2016December18	58.363749999999996
2016December19	50.87523809523809
2016December2	53.727678571428605
2016December20	59.333611111111104
2016December21	53.54387096774194
2016December22	63.028490566037725
2016December23	64.66406250000001
2016December24	68.59875
2016December25	66.63857142857144
2016December26	64.96800000000002
2016December27	60.456153846153846
2016December28	90.35088235294116
2016December29	85.62242424242426
2016December3	66.8741
2016December30	173.47268656716415
2016December31	166.49193548387098
2016December4	55.24055555555556
2016December5	67.4906779661017
2016December6	45.702962962962964
2016December7	51.03965517241378
2016December8	65.57087499999997
2016December9	49.796956521739126
2016February1	40.559696969696965
2016February10	47.814516129032256
2016February11	44.38133333333334
2016February12	62.43937142857143
2016February13	64.95783783783784
2016February14	65.07487804878048
2016February15	43.961351351351354
2016February16	42.11918918918919
2016February17	48.60782608695652
2016February18	56.3551724137931
2016February19	57.230000000000004
2016February2	40.64513513513514
2016February20	55.37095238095237
2016February21	56.58812499999999
2016February22	42.33295454545454
2016February23	41.488214285714285
2016February24	42.42096774193549
2016February25	44.48137254901961
2016February26	65.36571428571429
2016February27	58.625728155339814
2016February28	50.09159999999999
2016February29	46.40111111111111
2016February3	41.872058823529414
2016February4	43.806666666666665
2016February5	54.05358490566038
2016February6	62.84175925925924
2016February7	67.45393939393941
2016February8	52.09566666666667
2016February9	45.5797619047619
2016January1	78.97133333333333
2016January10	39.70099999999999
2016January11	40.54064516129032
2016January12	40.61358974358974
2016January13	34.86633333333332
2016January14	40.4509375
2016January15	50.54272727272728
2016January16	49.676896551724134
2016January17	54.36333333333332
2016January18	37.634375
2016January19	37.485
2016January2	67.62899999999998
2016January20	39.38833333333333
2016January21	42.98461538461538
2016January22	48.21846153846153
2016January23	50.27621621621622
2016January24	41.857142857142854
2016January25	42.89555555555555
2016January26	35.71292682926829
2016January27	42.458181818181814
2016January28	46.986428571428576
2016January29	52.017999999999994
2016January3	45.280769230769224
2016January30	48.292380952380945
2016January31	51.33461538461539
2016January4	52.01818181818182
2016January5	43.33559999999999
2016January6	49.392105263157895
2016January7	47.77125
2016January8	45.275000000000006
2016January9	47.059411764705885
2016July1	118.59875000000001
2016July10	127.1496666666667
2016July11	143.85088888888885
2016July12	127.33000000000011
2016July13	163.08428571428573
2016July14	162.0210869565217
2016July15	163.26650000000004
2016July16	161.82333333333338
2016July17	183.98921568627452
2016July18	165.87126760563385
2016July19	159.33243902439025
2016July2	109.62462962962962
2016July20	137.75829268292688
2016July21	168.29490566037737
2016July22	166.4054347826087
2016July23	177.82476923076928
2016July24	155.85367346938781
2016July25	167.66169230769233
2016July26	178.43028571428567
2016July27	173.6777142857143
2016July28	184.7212820512821
2016July29	188.71904761904761
2016July3	118.78515151515154
2016July30	183.12522388059702
2016July31	176.6931372549019
2016July4	118.35714285714289
2016July5	134.83485714285715
2016July6	128.88458333333332
2016July7	132.11542857142857
2016July8	149.3981818181818
2016July9	127.67479999999998
2016June1	91.29191176470589
2016June10	125.68738095238095
2016June11	92.87134615384615
2016June12	117.8993670886076
2016June13	99.2963793103448
2016June14	87.5996551724138
2016June15	93.548
2016June16	122.27432432432434
2016June17	111.32607843137257
2016June18	102.2464814814815
2016June19	98.43151515151514
2016June2	89.99107142857142
2016June20	86.18333333333334
2016June21	87.57650000000002
2016June22	90.4347169811321
2016June23	84.56564102564103
2016June24	103.78095238095239
2016June25	131.71301587301588
2016June26	108.24588235294115
2016June27	94.91431818181819
2016June28	90.47514285714284
2016June29	92.05263157894737
2016June3	102.3475925925926
2016June30	117.9104
2016June4	94.37023255813955
2016June5	105.02714285714289
2016June6	97.09551020408162
2016June7	104.68599999999999
2016June8	99.67888888888889
2016June9	100.21051282051282
2016March1	54.33740740740741
2016March10	51.637000000000015
2016March11	39.88555555555555
2016March12	48.28661290322581
2016March13	52.515769230769244
2016March14	44.58203703703704
2016March15	42.79884615384614
2016March16	39.744693877551015
2016March17	41.40380281690141
2016March18	53.11941176470587
2016March19	57.063846153846136
2016March2	46.652931034482755
2016March20	62.972708333333344
2016March21	52.52861538461538
2016March22	58.812452830188676
2016March23	73.71878048780488
2016March24	80.57699999999998
2016March25	88.11177777777779
2016March26	84.88826086956522
2016March27	63.88489361702127
2016March28	59.70785714285713
2016March29	51.72822222222222
2016March3	43.80909090909091
2016March30	56.22877192982457
2016March31	64.13460784313727
2016March4	53.42518518518518
2016March5	57.84811320754717
2016March6	52.02611111111111
2016March7	49.797846153846166
2016March8	39.30227272727273
2016March9	63.371323529411804
2016May1	71.29121212121213
2016May10	62.0536
2016May11	73.85105263157892
2016May12	58.951800000000006
2016May13	83.00000000000001
2016May14	75.82487179487177
2016May15	71.6584090909091
2016May16	73.6316346153846
2016May17	57.62548387096772
2016May18	64.08242424242425
2016May19	72.82794520547941
2016May2	76.18841121495323
2016May20	85.79218749999998
2016May21	78.45553191489361
2016May22	71.0535
2016May23	70.40368421052631
2016May24	67.02714285714285
2016May25	77.55857142857144
2016May26	71.72029850746267
2016May27	75.75850000000001
2016May28	80.85936170212767
2016May29	81.43594594594596
2016May3	64.12969696969698
2016May30	79.27684210526317
2016May31	83.52600000000001
2016May4	75.63609756097559
2016May5	59.8880357142857
2016May6	70.27688888888888
2016May7	73.43466666666667
2016May8	68.40649999999998
2016May9	64.97422222222221
2016November1	49.76
2016November10	51.89641509433961
2016November11	50.38441860465117
2016November12	50.97413793103448
2016November13	55.80838709677418
2016November14	54.621481481481496
2016November15	46.77765957446809
2016November16	48.87787878787878
2016November17	47.232786885245915
2016November18	53.076060606060615
2016November19	53.91188679245284
2016November2	52.19577777777778
2016November20	54.003181818181815
2016November21	47.896153846153844
2016November22	40.7995652173913
2016November23	45.63967741935484
2016November24	48.24305555555556
2016November25	54.33999999999998
2016November26	47.49984126984127
2016November27	52.919999999999995
2016November28	43.48171428571428
2016November29	46.70341463414634
2016November3	45.61306451612904
2016November30	43.75368421052631
2016November4	58.60927272727273
2016November5	50.86012195121952
2016November6	52.881212121212116
2016November7	56.96673913043478
2016November8	50.57469387755105
2016November9	35.15162162162161
2016October1	80.00488888888889
2016October10	60.215853658536595
2016October11	64.94694444444445
2016October12	67.373
2016October13	72.95318181818182
2016October14	67.89679999999997
2016October15	84.33083333333333
2016October16	66.84847826086958
2016October17	62.353392857142865
2016October18	64.3657894736842
2016October19	64.54245283018868
2016October2	82.6425641025641
2016October20	55.20077669902913
2016October21	82.46763636363634
2016October22	79.13344086021505
2016October23	57.50762711864407
2016October24	61.251363636363635
2016October25	68.36361702127658
2016October26	66.319375
2016October27	64.59397260273974
2016October28	63.26300000000001
2016October29	54.454583333333325
2016October3	86.1268
2016October30	61.79238095238097
2016October31	57.10564516129034
2016October4	84.34024390243903
2016October5	77.194693877551
2016October6	58.11424000000004
2016October7	90.025
2016October8	72.75814285714283
2016October9	59.43982608695651
2016September1	124.69328358208953
2016September10	119.2010416666667
2016September11	128.1374137931035
2016September12	118.41134615384618
2016September13	114.12342857142858
2016September14	82.42707317073172
2016September15	79.43059523809522
2016September16	114.67896551724138
2016September17	126.06888888888889
2016September18	91.93521126760564
2016September19	96.57078947368419
2016September2	133.53910714285718
2016September20	86.3131818181818
2016September21	80.9883116883117
2016September22	96.0109375
2016September23	123.64136363636362
2016September24	119.94749999999999
2016September25	85.61650000000002
2016September26	87.80114583333335
2016September27	103.90714285714284
2016September28	97.23363636363636
2016September29	80.09363636363638
2016September3	131.63999999999996
2016September30	96.99724137931034
2016September4	129.96275
2016September5	126.59654545454545
2016September6	134.00541666666666
2016September7	101.55275362318841
2016September8	135.94749999999996
2016September9	123.35244897959187
2017April1	81.21342857142855
2017April10	89.89365384615387
2017April11	105.37054545454542
2017April12	104.22866666666667
2017April13	111.7728125
2017April14	102.76481927710844
2017April15	84.82808510638297
2017April16	88.88083333333334
2017April17	84.37507692307692
2017April18	70.72320754716979
2017April19	86.15243902439023
2017April2	75.20758620689654
2017April20	74.33487804878047
2017April21	85.0790625
2017April22	83.30312500000001
2017April23	72.19528301886791
2017April24	90.96555555555557
2017April25	91.58744680851063
2017April26	83.35608695652174
2017April27	96.65063829787233
2017April28	96.63818181818182
2017April29	93.44620000000003
2017April3	64.398125
2017April30	82.822625
2017April4	74.8075
2017April5	60.639120879120874
2017April6	82.22846153846152
2017April7	108.11066666666667
2017April8	95.64426966292137
2017April9	88.01295918367347
2017August1	208.5863513513514
2017August10	202.1084090909091
2017August11	205.07219999999995
2017August12	205.56875
2017August13	194.27816666666664
2017August14	215.76738461538457
2017August15	193.34980769230773
2017August16	213.622962962963
2017August17	216.1482022471911
2017August18	223.31633333333338
2017August19	216.2227272727273
2017August2	210.67613636363632
2017August20	197.80620689655169
2017August21	221.60476923076922
2017August22	235.25894736842105
2017August23	206.17625000000004
2017August24	192.28246153846155
2017August25	214.78403846153847
2017August26	212.431076923077
2017August27	189.5823880597015
2017August28	204.03102564102568
2017August29	181.66628571428572
2017August3	205.74377358490574
2017August30	168.13285714285718
2017August31	173.49399999999997
2017August4	213.07545454545453
2017August5	220.00695652173914
2017August6	210.34067567567564
2017August7	216.08428571428564
2017August8	209.08645833333333
2017August9	239.44781249999997
2017February1	40.01942857142857
2017February10	55.98238636363638
2017February11	55.921718750000004
2017February12	59.97684210526315
2017February13	58.357857142857135
2017February14	58.95052631578947
2017February15	57.54806451612904
2017February16	55.80692307692308
2017February17	56.28319587628864
2017February18	58.57024390243904
2017February19	50.62913043478262
2017February2	44.46312499999999
2017February20	48.66189655172414
2017February21	45.27897959183673
2017February22	50.09375000000001
2017February23	54.77
2017February24	63.38350877192982
2017February25	64.76807339449542
2017February26	63.69673913043478
2017February27	61.36909090909091
2017February28	48.81866666666667
2017February3	57.85511111111112
2017February4	51.3735802469136
2017February5	54.725625
2017February6	68.09753846153848
2017February7	52.200967741935486
2017February8	48.53071428571429
2017February9	50.02318181818182
2017January1	55.7768
2017January10	38.86914285714286
2017January11	48.72541666666667
2017January12	44.522619047619045
2017January13	44.61
2017January14	58.9808
2017January15	48.73388888888889
2017January16	53.76083333333334
2017January17	40.27447368421053
2017January18	51.80413793103448
2017January19	55.76384615384616
2017January2	54.548909090909106
2017January20	50.98999999999999
2017January21	52.10695652173913
2017January22	56.729166666666664
2017January23	43.23875
2017January24	49.408857142857144
2017January25	42.335853658536585
2017January26	49.541296296296295
2017January27	53.55050632911392
2017January28	55.020819672131154
2017January29	52.05914285714287
2017January3	58.535862068965514
2017January30	52.28603448275863
2017January31	43.74558823529411
2017January4	45.67628571428572
2017January5	55.68242424242423
2017January6	55.98558139534885
2017January7	54.93368421052633
2017January8	47.94827586206897
2017January9	44.478125
2017July1	141.01588888888892
2017July10	171.4975
2017July11	171.7636231884059
2017July12	161.4653571428571
2017July13	160.0577777777778
2017July14	192.40607142857144
2017July15	193.66569444444443
2017July16	167.81425925925925
2017July17	205.22246376811592
2017July18	168.94528301886794
2017July19	183.87054054054056
2017July2	146.122
2017July20	189.41086956521747
2017July21	197.41260869565212
2017July22	203.58750000000003
2017July23	201.03519230769234
2017July24	200.7061038961039
2017July25	189.26863636363632
2017July26	199.49365853658537
2017July27	185.72096153846158
2017July28	185.60694915254234
2017July29	219.4168181818182
2017July3	155.539552238806
2017July30	181.4267924528303
2017July31	216.00063492063492
2017July4	142.62265306122455
2017July5	143.45325
2017July6	142.88022727272727
2017July7	147.30809523809523
2017July8	175.9186274509804
2017July9	153.142463768116
2017June1	99.92545454545454
2017June10	136.40478260869563
2017June11	94.24492753623181
2017June12	113.99586956521738
2017June13	117.02488372093022
2017June14	124.98312499999999
2017June15	118.2934722222222
2017June16	127.208
2017June17	132.79035714285712
2017June18	107.18017543859648
2017June19	128.59591836734694
2017June2	128.57761904761904
2017June20	132.07564102564103
2017June21	131.43526315789472
2017June22	113.42616666666666
2017June23	140.8247727272727
2017June24	124.69243243243245
2017June25	117.70783333333331
2017June26	116.27184210526318
2017June27	129.3544827586207
2017June28	122.26647058823525
2017June29	120.41625000000002
2017June3	97.60083333333334
2017June30	133.65194444444444
2017June4	102.23382978723401
2017June5	111.49690476190474
2017June6	108.94631578947366
2017June7	104.95769230769231
2017June8	96.3035820895522
2017June9	127.43625
2017March1	51.83383561643839
2017March10	68.74707317073174
2017March11	59.003783783783796
2017March12	53.886999999999986
2017March13	55.76803571428571
2017March14	62.81945945945944
2017March15	48.61914893617023
2017March16	61.407500000000006
2017March17	76.6595652173913
2017March18	65.69102040816327
2017March19	52.5238
2017March2	45.18428571428571
2017March20	59.44441860465117
2017March21	44.521785714285706
2017March22	61.393529411764696
2017March23	59.82535714285715
2017March24	46.845
2017March25	56.76461538461539
2017March26	60.90428571428573
2017March27	64.01906666666669
2017March28	58.21674418604652
2017March29	56.60084745762712
2017March3	67.12799999999999
2017March30	72.71816666666665
2017March31	68.40181818181817
2017March4	67.90346153846154
2017March5	50.19240963855423
2017March6	51.0721875
2017March7	57.4095652173913
2017March8	53.092307692307685
2017March9	60.66142857142859
2017May1	94.7004081632653
2017May10	73.54161290322581
2017May11	96.12533333333332
2017May12	91.91952380952381
2017May13	92.31344262295082
2017May14	78.05063829787231
2017May15	68.31142857142855
2017May16	80.57787234042551
2017May17	96.30466666666666
2017May18	82.53799999999995
2017May19	97.78119999999998
2017May2	77.4688679245283
2017May20	93.19799999999998
2017May21	84.00673076923076
2017May22	93.46153846153847
2017May23	72.59894736842104
2017May24	70.95264150943396
2017May25	78.40356643356641
2017May26	114.60432432432434
2017May27	98.25874999999999
2017May28	96.44444444444443
2017May29	103.38259999999997
2017May3	90.26599999999999
2017May30	97.35754716981128
2017May31	87.33883333333328
2017May4	76.58375000000004
2017May5	87.73454545454544
2017May6	101.29323529411765
2017May7	77.1136956521739
2017May8	74.79963855421688
2017May9	86.53696202531646
